,YKR_ID,zipcode
4655,5881820,01200
4656,5881821,01200
4657,5881822,01200
4658,5881823,01200
4659,5881824,01200
4660,5881825,01200
4661,5881826,01200
4662,5881827,01200
4663,5881828,01200
4664,5881832,00890
4665,5881833,00890
4666,5881834,00890
4667,5881835,00890
4668,5881836,00890
4669,5881837,00890
4670,5881838,00890
4671,5881839,00890
4672,5881840,00890
4673,5881841,99999
4674,5883527,02860
4675,5883528,02860
4676,5883529,02860
4677,5883530,02860
4678,5883531,02860
4679,5883532,02860
4680,5883533,02860
4681,5883534,02860
4682,5883535,02860
4683,5883536,02860
4684,5883537,02820
4685,5883538,02820
4686,5883539,02820
4687,5883540,02820
4688,5883541,02820
4689,5883542,02820
4690,5883543,02820
4691,5883544,02820
4692,5883545,02820
4693,5883546,02820
4694,5883547,02820
4695,5883548,02820
4696,5883549,02820
4697,5883550,02820
4698,5883551,02740
4699,5883552,02740
4700,5883553,02740
4701,5883554,02740
4702,5883555,02740
4703,5883556,02740
4704,5883557,02740
4705,5883558,02740
4706,5883559,02740
4707,5883560,02740
4708,5883561,02740
4709,5883562,02740
4710,5883563,02740
4711,5883564,02740
4712,5883565,02740
4713,5883566,02740
4714,5883567,02740
4715,5883568,02940
4716,5883569,02940
4717,5883570,02940
4718,5883571,02940
4719,5883572,02940
4720,5883573,02940
4721,5883574,02940
4722,5883575,02940
4723,5883576,02920
4724,5883577,02920
4725,5883578,02920
4726,5883579,02920
4727,5883580,02920
4728,5883581,02920
4729,5883582,02920
4730,5883583,02920
4731,5883584,02920
4732,5883585,01680
4733,5883586,01680
4734,5883587,01680
4735,5883588,01680
4736,5883589,01680
4737,5883590,01680
4738,5883591,01680
4739,5883592,01720
4740,5883593,01720
4741,5883594,01720
4742,5883595,01720
4743,5883596,01720
4744,5883597,01720
4745,5883598,01720
4746,5883599,01720
4747,5883600,01620
4748,5883601,01620
4749,5883602,01620
4750,5883603,01620
4751,5883604,01620
4752,5883605,01620
4753,5883606,01620
4754,5883607,01670
4755,5883608,01670
4756,5883609,01670
4757,5883610,01670
4758,5883611,01740
4759,5883612,01740
4760,5883613,01740
4761,5883614,01690
4762,5883615,01690
4763,5883616,01690
4764,5883617,01690
4765,5883618,01690
4766,5883619,01690
4767,5883620,01690
4768,5883621,01690
4769,5883622,01690
4770,5883623,01510
4771,5883624,01510
4772,5883625,01510
4773,5883626,01510
4774,5883627,01520
4775,5883628,01510
4776,5883629,01510
4777,5883630,01510
4778,5883631,01510
4779,5883632,01510
4780,5883633,01510
4781,5883634,01510
4782,5883635,01510
4783,5883636,00740
4784,5883637,00740
4785,5883638,00740
4786,5883639,00740
4787,5883640,00750
4788,5883641,00750
4789,5883642,00750
4790,5883643,01300
4791,5883644,00750
4792,5883645,00750
4793,5883646,01300
4794,5883647,01300
4795,5883648,01300
4796,5883649,01380
4797,5883650,01380
4798,5883651,01380
4799,5883652,01380
4800,5883653,01380
4801,5883654,01380
4802,5883655,01380
4803,5883656,01380
4804,5883657,01200
4805,5883658,01200
4806,5883659,01200
4807,5883660,01200
4808,5883661,01200
4809,5883662,01200
4810,5883663,01200
4811,5883664,01200
4812,5883665,01200
4813,5883666,01200
4814,5883667,01200
4815,5883668,01200
4816,5883669,01200
4817,5883670,01200
4818,5883671,01200
4819,5883672,01200
4820,5883673,01200
4821,5883674,01200
4822,5883675,01200
4823,5883676,01200
4824,5883677,01200
4825,5883678,01200
4826,5883679,01200
4827,5883681,00890
4828,5883682,00890
4829,5883683,00890
4830,5883684,00890
4831,5883685,00890
4832,5883686,00890
4833,5883687,00890
4834,5883688,00890
4835,5883689,00890
4836,5883690,00890
4837,5883691,00890
4838,5883692,99999
4839,5885376,02860
4840,5885377,02860
4841,5885378,02860
4842,5885379,02860
4843,5885380,02860
4844,5885381,02860
4845,5885382,02860
4846,5885383,02860
4847,5885384,02860
4848,5885385,02860
4849,5885386,02860
4850,5885387,02860
4851,5885388,02820
4852,5885389,02820
4853,5885390,02820
4854,5885391,02820
4855,5885392,02820
4856,5885393,02820
4857,5885394,02820
4858,5885395,02820
4859,5885396,02820
4860,5885397,02820
4861,5885398,02820
4862,5885399,02820
4863,5885400,02820
4864,5885401,02740
4865,5885402,02740
4866,5885403,02740
4867,5885404,02740
4868,5885405,02740
4869,5885406,02740
4870,5885407,02740
4871,5885408,02740
4872,5885409,02740
4873,5885410,02740
4874,5885411,02740
4875,5885412,02740
4876,5885413,02740
4877,5885414,02740
4878,5885415,02940
4879,5885416,02940
4880,5885417,02940
4881,5885418,02940
4882,5885419,02940
4883,5885420,02940
4884,5885421,02940
4885,5885422,02940
4886,5885423,02940
4887,5885424,02940
4888,5885425,02920
4889,5885426,02920
4890,5885427,02920
4891,5885428,02920
4892,5885429,02920
4893,5885430,02920
4894,5885431,02920
4895,5885432,02920
4896,5885433,02920
4897,5885434,02920
4898,5885435,01680
4899,5885436,01680
4900,5885437,01680
4901,5885438,01680
4902,5885439,01680
4903,5885440,01680
4904,5885441,01680
4905,5885442,01720
4906,5885443,01720
4907,5885444,01720
4908,5885445,01720
4909,5885446,01720
4910,5885447,01720
4911,5885448,01720
4912,5885449,01720
4913,5885450,01620
4914,5885451,01620
4915,5885452,01620
4916,5885453,01620
4917,5885454,01620
4918,5885455,01620
4919,5885456,01620
4920,5885457,01670
4921,5885458,01670
4922,5885459,01670
4923,5885460,01670
4924,5885461,01740
4925,5885462,01740
4926,5885463,01740
4927,5885464,01690
4928,5885465,01690
4929,5885466,01690
4930,5885467,01690
4931,5885468,01690
4932,5885469,01690
4933,5885470,01690
4934,5885471,01690
4935,5885472,01690
4936,5885473,01690
4937,5885474,01510
4938,5885475,01510
4939,5885476,01520
4940,5885477,01520
4941,5885478,01520
4942,5885479,01520
4943,5885480,01510
4944,5885481,01510
4945,5885482,01510
4946,5885483,01510
4947,5885484,01510
4948,5885485,00740
4949,5885486,00740
4950,5885487,00740
4951,5885488,00740
4952,5885489,00740
4953,5885490,00750
4954,5885491,00750
4955,5885492,00750
4956,5885493,00750
4957,5885494,00750
4958,5885495,00750
4959,5885496,01300
4960,5885497,01300
4961,5885498,01300
4962,5885499,01380
4963,5885500,01380
4964,5885501,01380
4965,5885502,01380
4966,5885503,01380
4967,5885504,01380
4968,5885505,01380
4969,5885506,01380
4970,5885507,01200
4971,5885508,01200
4972,5885509,01200
4973,5885510,01200
4974,5885511,01200
4975,5885512,01200
4976,5885513,01200
4977,5885514,01200
4978,5885515,01200
4979,5885516,01200
4980,5885517,01200
4981,5885518,01200
4982,5885519,01200
4983,5885520,01200
4984,5885521,01200
4985,5885522,01200
4986,5885523,01200
4987,5885524,01200
4988,5885525,01200
4989,5885526,01200
4990,5885527,01200
4991,5885528,01200
4992,5885529,00890
4993,5885531,00890
4994,5885532,00890
4995,5885533,00890
4996,5885534,00890
4997,5885535,00890
4998,5885536,00890
4999,5885537,00890
5000,5885538,00890
5001,5885539,00890
5002,5885540,00890
5003,5885541,00890
5004,5885542,99999
5005,5887225,02860
5006,5887226,02860
5007,5887227,02860
5008,5887228,02860
5009,5887229,02860
5010,5887230,02860
5011,5887231,02860
5012,5887232,02860
5013,5887233,02860
5014,5887234,02860
5015,5887235,02860
5016,5887236,02860
5017,5887237,02820
5018,5887238,02820
5019,5887239,02820
5020,5887240,02820
5021,5887241,02820
5022,5887242,02820
5023,5887243,02820
5024,5887244,02820
5025,5887245,02820
5026,5887246,02820
5027,5887247,02820
5028,5887248,02820
5029,5887249,02820
5030,5887250,02740
5031,5887251,02740
5032,5887252,02740
5033,5887253,02740
5034,5887254,02740
5035,5887255,02740
5036,5887256,02740
5037,5887257,02740
5038,5887258,02740
5039,5887259,02740
5040,5887260,02740
5041,5887261,02740
5042,5887262,02740
5043,5887263,02740
5044,5887264,02940
5045,5887265,02940
5046,5887266,02940
5047,5887267,02940
5048,5887268,02940
5049,5887269,02940
5050,5887270,02940
5051,5887271,02940
5052,5887272,02940
5053,5887273,02920
5054,5887274,02920
5055,5887275,02920
5056,5887276,02920
5057,5887277,02920
5058,5887278,02920
5059,5887279,02920
5060,5887280,02920
5061,5887281,02920
5062,5887282,02920
5063,5887283,02920
5064,5887284,01680
5065,5887285,01680
5066,5887286,01680
5067,5887287,01680
5068,5887288,01680
5069,5887289,01680
5070,5887290,01680
5071,5887291,01720
5072,5887292,01720
5073,5887293,01720
5074,5887294,01720
5075,5887295,01720
5076,5887296,01720
5077,5887297,01720
5078,5887298,01720
5079,5887299,01620
5080,5887300,01620
5081,5887301,01620
5082,5887302,01620
5083,5887303,01620
5084,5887304,01620
5085,5887305,01620
5086,5887306,01670
5087,5887307,01670
5088,5887308,01670
5089,5887309,01670
5090,5887310,01740
5091,5887311,01740
5092,5887312,01740
5093,5887313,01690
5094,5887314,01690
5095,5887315,01690
5096,5887316,01690
5097,5887317,01690
5098,5887318,01690
5099,5887319,01690
5100,5887320,01690
5101,5887321,01690
5102,5887322,01690
5103,5887323,01690
5104,5887324,01520
5105,5887325,01520
5106,5887326,01520
5107,5887327,01520
5108,5887328,01520
5109,5887329,01510
5110,5887330,01510
5111,5887331,01510
5112,5887332,01510
5113,5887333,00740
5114,5887334,00740
5115,5887335,00740
5116,5887336,00740
5117,5887337,00740
5118,5887338,00740
5119,5887339,00750
5120,5887340,00750
5121,5887341,00750
5122,5887342,00750
5123,5887343,00750
5124,5887344,00750
5125,5887345,00750
5126,5887346,00750
5127,5887347,00750
5128,5887348,01380
5129,5887349,01380
5130,5887350,01380
5131,5887351,01380
5132,5887352,01380
5133,5887353,01380
5134,5887354,01380
5135,5887355,01380
5136,5887356,01200
5137,5887357,01200
5138,5887358,01200
5139,5887359,01200
5140,5887360,01200
5141,5887361,01200
5142,5887362,01200
5143,5887363,01200
5144,5887364,01200
5145,5887365,01200
5146,5887366,01200
5147,5887367,01200
5148,5887368,01200
5149,5887369,01200
5150,5887370,01200
5151,5887371,01200
5152,5887372,01200
5153,5887373,01200
5154,5887374,01200
5155,5887375,01200
5156,5887376,01200
5157,5887377,01200
5158,5887378,00890
5159,5887379,00890
5160,5887380,00890
5161,5887381,00890
5162,5887382,00890
5163,5887383,00890
5164,5887384,00890
5165,5887385,00890
5166,5887386,00890
5167,5887387,00890
5168,5887388,00890
5169,5887389,00890
5170,5887390,00890
5171,5889073,02860
5172,5889074,02860
5173,5889075,02860
5174,5889076,02860
5175,5889077,02860
5176,5889078,02860
5177,5889079,02860
5178,5889080,02860
5179,5889081,02860
5180,5889082,02860
5181,5889083,02860
5182,5889084,02820
5183,5889085,02820
5184,5889086,02820
5185,5889087,02820
5186,5889088,02820
5187,5889089,02820
5188,5889090,02820
5189,5889091,02820
5190,5889092,02820
5191,5889093,02820
5192,5889094,02820
5193,5889095,02820
5194,5889096,02820
5195,5889097,02820
5196,5889098,02740
5197,5889099,02740
5198,5889100,02740
5199,5889101,02740
5200,5889102,02740
5201,5889103,02740
5202,5889104,02740
5203,5889105,02740
5204,5889106,02740
5205,5889107,02740
5206,5889108,02740
5207,5889109,02740
5208,5889110,02740
5209,5889111,02740
5210,5889112,02940
5211,5889113,02940
5212,5889114,02940
5213,5889115,02940
5214,5889116,02940
5215,5889117,02940
5216,5889118,02940
5217,5889119,02940
5218,5889120,02940
5219,5889121,02920
5220,5889122,02920
5221,5889123,02920
5222,5889124,02920
5223,5889125,02920
5224,5889126,02920
5225,5889127,02920
5226,5889128,02920
5227,5889129,02920
5228,5889130,02920
5229,5889131,02920
5230,5889132,01680
5231,5889133,01680
5232,5889134,01680
5233,5889135,01680
5234,5889136,01680
5235,5889137,01630
5236,5889138,01630
5237,5889139,01720
5238,5889140,01720
5239,5889141,01720
5240,5889142,01720
5241,5889143,01720
5242,5889144,01720
5243,5889145,01720
5244,5889146,01620
5245,5889147,01620
5246,5889148,01620
5247,5889149,01620
5248,5889150,01620
5249,5889151,01620
5250,5889152,01620
5251,5889153,01620
5252,5889154,01620
5253,5889155,01670
5254,5889156,01670
5255,5889157,01670
5256,5889158,01670
5257,5889159,01740
5258,5889160,01690
5259,5889161,01690
5260,5889162,01690
5261,5889163,01690
5262,5889164,01690
5263,5889165,01690
5264,5889166,01690
5265,5889167,01690
5266,5889168,01690
5267,5889169,01690
5268,5889170,01690
5269,5889171,00690
5270,5889172,00690
5271,5889173,01520
5272,5889174,01520
5273,5889175,01520
5274,5889176,01520
5275,5889177,01510
5276,5889178,01510
5277,5889179,01510
5278,5889180,00740
5279,5889181,00740
5280,5889182,00740
5281,5889183,00740
5282,5889184,00740
5283,5889185,00740
5284,5889186,00750
5285,5889187,00750
5286,5889188,00750
5287,5889189,00750
5288,5889190,00750
5289,5889191,00750
5290,5889192,00750
5291,5889193,00750
5292,5889194,00750
5293,5889195,00750
5294,5889196,01380
5295,5889197,01380
5296,5889198,01380
5297,5889199,01380
5298,5889200,01380
5299,5889201,01380
5300,5889202,01200
5301,5889203,01200
5302,5889204,01200
5303,5889205,01200
5304,5889206,01200
5305,5889207,01200
5306,5889208,01200
5307,5889209,01200
5308,5889210,01200
5309,5889211,01200
5310,5889212,01200
5311,5889213,01200
5312,5889214,01200
5313,5889215,01200
5314,5889216,01200
5315,5889217,01200
5316,5889218,01200
5317,5889219,01200
5318,5889220,01200
5319,5889221,01200
5320,5889222,01200
5321,5889223,01200
5322,5889224,01200
5323,5889225,00890
5324,5889226,00890
5325,5889227,00890
5326,5889228,00890
5327,5889229,00890
5328,5889230,00890
5329,5889231,00890
5330,5889232,00890
5331,5889233,00890
5332,5889234,00890
5333,5889235,00890
5334,5889236,00890
5335,5889237,00890
5336,5889238,00890
5337,5890919,02860
5338,5890920,02860
5339,5890921,02860
5340,5890922,02860
5341,5890923,02860
5342,5890924,02860
5343,5890925,02860
5344,5890926,02860
5345,5890927,02860
5346,5890928,02860
5347,5890929,02860
5348,5890930,02820
5349,5890931,02820
5350,5890932,02820
5351,5890933,02820
5352,5890934,02820
5353,5890935,02820
5354,5890936,02820
5355,5890937,02820
5356,5890938,02820
5357,5890939,02820
5358,5890940,02820
5359,5890941,02820
5360,5890942,02820
5361,5890943,02820
5362,5890944,02740
5363,5890945,02740
5364,5890946,02740
5365,5890947,02740
5366,5890948,02740
5367,5890949,02740
5368,5890950,02740
5369,5890951,02740
5370,5890952,02740
5371,5890953,02740
5372,5890954,02740
5373,5890955,02740
5374,5890956,02740
5375,5890957,02740
5376,5890958,02940
5377,5890959,02940
5378,5890960,02940
5379,5890961,02940
5380,5890962,02940
5381,5890963,02940
5382,5890964,02940
5383,5890965,02940
5384,5890966,02940
5385,5890967,02920
5386,5890968,02920
5387,5890969,02920
5388,5890970,02920
5389,5890971,02920
5390,5890972,02920
5391,5890973,02920
5392,5890974,02920
5393,5890975,02920
5394,5890976,02920
5395,5890977,02920
5396,5890978,01680
5397,5890979,01680
5398,5890980,01680
5399,5890981,01680
5400,5890982,01630
5401,5890983,01630
5402,5890984,01630
5403,5890985,01630
5404,5890986,01720
5405,5890987,01720
5406,5890988,01660
5407,5890989,01660
5408,5890990,01660
5409,5890991,01660
5410,5890992,01620
5411,5890993,01620
5412,5890994,01620
5413,5890995,01620
5414,5890996,01620
5415,5890997,01620
5416,5890998,01620
5417,5890999,01620
5418,5891000,01620
5419,5891001,01670
5420,5891002,01670
5421,5891003,01670
5422,5891004,01670
5423,5891005,01740
5424,5891006,01690
5425,5891007,01690
5426,5891008,01690
5427,5891009,01690
5428,5891010,01690
5429,5891011,01690
5430,5891012,01690
5431,5891013,01690
5432,5891014,01690
5433,5891015,01690
5434,5891016,00690
5435,5891017,00690
5436,5891018,00690
5437,5891019,00690
5438,5891020,01520
5439,5891021,01520
5440,5891022,01520
5441,5891023,01510
5442,5891024,01510
5443,5891025,01510
5444,5891026,00740
5445,5891027,00740
5446,5891028,00740
5447,5891029,00740
5448,5891030,00740
5449,5891031,00740
5450,5891032,00750
5451,5891033,00750
5452,5891034,00750
5453,5891035,00750
5454,5891036,00750
5455,5891037,00750
5456,5891038,00750
5457,5891039,00760
5458,5891040,00760
5459,5891041,00760
5460,5891042,00760
5461,5891043,00760
5462,5891044,01380
5463,5891045,01380
5464,5891046,01380
5465,5891047,01200
5466,5891048,01200
5467,5891049,01200
5468,5891050,01200
5469,5891051,01200
5470,5891052,01200
5471,5891053,01200
5472,5891054,01200
5473,5891055,01200
5474,5891056,01200
5475,5891057,01200
5476,5891058,01200
5477,5891059,01200
5478,5891060,01200
5479,5891061,01200
5480,5891062,01200
5481,5891063,01200
5482,5891064,01200
5483,5891065,01200
5484,5891066,01200
5485,5891067,01200
5486,5891068,01200
5487,5891069,01200
5488,5891070,01200
5489,5891071,00890
5490,5891072,00890
5491,5891073,00890
5492,5891074,00890
5493,5891075,00890
5494,5891076,00890
5495,5891077,00890
5496,5891078,00890
5497,5891079,00890
5498,5891080,00890
5499,5891081,00890
5500,5891082,00890
5501,5891083,00890
5502,5891084,00890
5503,5892763,02820
5504,5892764,02820
5505,5892765,02860
5506,5892766,02860
